item_id,user_id,item_name,category,brand,price,condition,rating,views,purchased,recommend_score,timestamp
ITM00277,USR4420,Wireless Headphones,Sports,IKEA,474.15,New,2,230,1,0.394,57:55.5
ITM00278,USR1301,Smartphone,Toys,Samsung,74.89,Like New,4,257,0,0.538,57:55.5
ITM00279,USR1606,Bluetooth Speaker,Books,Adidas,382.94,Refurbished,1,43,0,0.191,57:55.5
ITM00280,USR4170,Soccer Ball,Home,Puma,58.8,Used,4,242,0,0.257,57:55.5
ITM00281,USR1699,Smartphone,Electronics,Chanel,490.72,New,5,554,1,0.125,57:55.5
ITM00282,USR6088,Soccer Ball,Electronics,Adidas,193.9,Like New,3,95,0,0.713,57:55.5
ITM00283,USR1190,Smartphone,Electronics,Nike,388.74,Refurbished,1,946,1,0.362,57:55.5
ITM00284,USR1980,Lipstick,Books,LG,174.58,Like New,1,766,0,0.22,57:55.5
ITM00285,USR3975,Soccer Ball,Fashion,IKEA,315.7,Like New,1,188,0,0.507,57:55.5
ITM00286,USR7102,Novel Book,Home,IKEA,100.05,Like New,1,385,0,0.068,57:55.5
ITM00287,USR2184,Smartphone,Electronics,Dell,77.28,Like New,4,819,0,0.923,57:55.5
ITM00288,USR4327,Lipstick,Home,Nike,469.34,Used,5,400,1,0.294,57:55.5
ITM00289,USR4394,Backpack,Toys,IKEA,459.24,New,2,506,0,0.886,57:55.5
ITM00290,USR9319,Bluetooth Speaker,Home,IKEA,444.3,Refurbished,5,167,0,0.498,57:55.5
ITM00291,USR2816,Lipstick,Books,Puma,314.59,New,1,783,0,0.85,57:55.5
ITM00292,USR6854,Smartwatch,Electronics,Apple,405.09,Refurbished,4,125,1,0.247,57:55.5
ITM00293,USR7709,Lipstick,Home,Sony,39.17,New,4,673,1,0.175,57:55.5
ITM00294,USR1569,Soccer Ball,Sports,Adidas,170.72,Used,1,87,0,0.849,57:55.5
ITM00295,USR6442,Lipstick,Fashion,LG,160.28,Used,4,821,0,0.213,57:55.5
ITM00296,USR2895,Wireless Headphones,Electronics,LG,319.64,New,1,489,1,0.746,57:55.5
ITM00297,USR3733,Novel Book,Fashion,Puma,181.2,Used,5,226,1,0.345,57:55.5
ITM00298,USR4863,Wireless Headphones,Fashion,Sony,78.51,Used,3,657,0,0.748,57:55.5
ITM00299,USR8455,Backpack,Fashion,Puma,300.25,New,4,345,0,0.908,57:55.5
ITM00300,USR5014,Desk Lamp,Electronics,IKEA,408.12,New,1,760,1,0.982,57:55.5
ITM00301,USR2686,Backpack,Fashion,Sony,194.15,Like New,1,874,0,0.36,57:55.5
ITM00302,USR4009,Bluetooth Speaker,Books,Chanel,70.47,New,4,518,0,0.368,57:55.5
ITM00303,USR8806,Novel Book,Beauty,Sony,102.36,New,2,31,1,0.981,57:55.5
ITM00304,USR1154,Smartphone,Home,Apple,122.55,Used,1,709,0,0.862,57:55.5
ITM00305,USR2409,Lipstick,Fashion,IKEA,153.45,Used,4,744,1,0.045,57:55.5
ITM00306,USR1784,Lipstick,Books,IKEA,323.18,Refurbished,1,296,0,0.573,57:55.5
ITM00307,USR9096,Desk Lamp,Home,Samsung,302.47,New,2,414,1,0.181,57:55.5
ITM00308,USR8560,Novel Book,Home,Apple,349.56,Refurbished,3,837,0,0.994,57:55.5
ITM00309,USR8343,Soccer Ball,Electronics,IKEA,184.44,New,2,972,1,0.139,57:55.5
ITM00310,USR8206,Lipstick,Home,IKEA,412.88,New,5,135,0,0.559,57:55.5
ITM00311,USR6596,Backpack,Home,Chanel,106.02,Refurbished,4,525,0,0.665,57:55.5
ITM00312,USR6801,Wireless Headphones,Fashion,Apple,237.18,New,2,4,0,0.937,57:55.5
ITM00313,USR3806,Lipstick,Beauty,Sony,401.46,New,3,178,1,0.847,57:55.5
ITM00314,USR1537,Lipstick,Sports,LG,94.18,Refurbished,1,746,0,0.246,57:55.5
ITM00315,USR6986,Wireless Headphones,Beauty,Samsung,59.38,Refurbished,4,259,0,0.573,57:55.5
ITM00316,USR2841,Bluetooth Speaker,Toys,Samsung,442.42,Refurbished,2,652,0,0.954,57:55.5
ITM00317,USR9716,Wireless Headphones,Electronics,Puma,174.75,Like New,3,65,0,0.736,57:55.5
ITM00318,USR7971,Lipstick,Toys,LG,343.52,Like New,2,795,0,0.688,57:55.5
ITM00319,USR6625,Lipstick,Sports,Sony,17.55,Like New,5,363,1,0.755,57:55.5
ITM00320,USR3950,Sneakers,Sports,Nike,346.57,New,4,818,0,0.323,57:55.5
ITM00321,USR8992,Bluetooth Speaker,Sports,Puma,161.47,New,1,717,0,0.729,57:55.5
ITM00322,USR5780,Smartphone,Toys,Chanel,32.59,Refurbished,3,17,1,0.233,57:55.5
ITM00323,USR3368,Smartphone,Books,Samsung,306.86,Refurbished,2,200,0,0.428,57:55.5
ITM00324,USR7655,Bluetooth Speaker,Electronics,Puma,124.2,Like New,4,544,0,0.89,57:55.5
ITM00325,USR9173,Lipstick,Books,Apple,196.47,Like New,2,212,0,0.019,57:55.5
ITM00326,USR5495,Smartwatch,Books,Nike,44.89,Like New,4,435,0,0.414,57:55.5
ITM00327,USR7002,Soccer Ball,Fashion,IKEA,77.85,Like New,5,273,0,0.267,57:55.5
ITM00328,USR7614,Soccer Ball,Toys,LG,152.5,Like New,2,290,0,0.199,57:55.5
ITM00329,USR6919,Sneakers,Home,Chanel,49.43,Used,5,803,1,0.839,57:55.5
ITM00330,USR1853,Soccer Ball,Books,Samsung,455.86,New,3,483,0,0.696,57:55.5
ITM00331,USR5146,Sneakers,Home,Puma,7.99,New,5,998,0,0.113,57:55.5
ITM00332,USR4769,Desk Lamp,Fashion,Chanel,244.51,Like New,4,234,1,0.494,57:55.5
ITM00333,USR1574,Desk Lamp,Books,Samsung,66.01,New,3,408,0,0.467,57:55.5
ITM00334,USR2148,Smartwatch,Electronics,LG,157.3,Refurbished,2,694,1,0.143,57:55.5
ITM00335,USR7293,Desk Lamp,Fashion,Puma,463.4,Like New,2,146,0,0.8,57:55.5
ITM00336,USR7457,Novel Book,Beauty,Sony,85.04,Used,4,562,0,0.367,57:55.5
ITM00337,USR8509,Smartphone,Electronics,IKEA,483.09,New,1,430,0,0.762,57:55.5
ITM00338,USR5777,Smartwatch,Home,Samsung,106.87,Used,1,432,0,0.192,57:55.5
ITM00339,USR4854,Sneakers,Books,Dell,372.08,Refurbished,2,615,0,0.315,57:55.5
ITM00340,USR3491,Lipstick,Home,Apple,275.61,New,4,545,0,0.095,57:55.5
ITM00341,USR4124,Bluetooth Speaker,Sports,IKEA,442.82,Refurbished,1,497,0,0.143,57:55.5
ITM00342,USR6691,Smartphone,Toys,Apple,279.23,Used,5,983,0,0.883,57:55.5
ITM00343,USR4051,Smartphone,Home,Samsung,269.61,Refurbished,2,89,0,0.109,57:55.5
ITM00344,USR1004,Desk Lamp,Home,Adidas,101.75,Refurbished,5,997,0,0.096,57:55.5
ITM00345,USR6222,Backpack,Toys,Nike,87.28,Like New,4,411,0,0.94,57:55.5
ITM00346,USR6315,Novel Book,Fashion,LG,458.66,Like New,5,897,0,0.646,57:55.5
ITM00347,USR5869,Bluetooth Speaker,Beauty,IKEA,167.28,Used,1,853,0,0.101,57:55.5
ITM00348,USR1876,Sneakers,Home,Puma,189.18,Refurbished,1,827,0,0.972,57:55.5
ITM00349,USR8027,Smartphone,Home,Apple,381.11,New,3,241,0,0.147,57:55.5
ITM00350,USR5142,Sneakers,Toys,Puma,172.72,New,2,778,0,0.766,57:55.5
ITM00351,USR7966,Lipstick,Home,LG,476.27,Refurbished,4,223,0,0.035,57:55.5
ITM00352,USR8079,Backpack,Toys,Adidas,370.27,Refurbished,2,748,1,0.625,57:55.5
ITM00353,USR8987,Desk Lamp,Home,Chanel,300.73,Refurbished,5,665,0,0.547,57:55.5
ITM00354,USR7799,Desk Lamp,Fashion,Apple,441.04,Like New,4,468,0,0.208,57:55.5
ITM00355,USR5465,Smartwatch,Books,Puma,29.55,Refurbished,4,569,1,0.643,57:55.5
ITM00356,USR1635,Smartphone,Books,Chanel,132.25,Used,1,322,1,0.617,57:55.5
ITM00357,USR2693,Backpack,Books,Puma,235.19,Used,5,375,1,0.798,57:55.5
ITM00358,USR5752,Wireless Headphones,Sports,LG,117.35,New,1,112,0,0.876,57:55.5
ITM00359,USR9311,Wireless Headphones,Fashion,Sony,373.23,Refurbished,1,527,0,0.51,57:55.5
ITM00360,USR1830,Novel Book,Books,Adidas,460.01,New,3,412,1,0.49,57:55.5
ITM00361,USR6177,Smartphone,Beauty,Sony,214.77,New,1,269,1,0.622,57:55.5
ITM00362,USR9932,Soccer Ball,Books,Samsung,174.36,New,2,626,0,0.729,57:55.5
ITM00363,USR9308,Soccer Ball,Beauty,IKEA,480.97,Refurbished,4,252,0,0.356,57:55.5
ITM00364,USR6949,Smartphone,Sports,Samsung,225.2,Used,1,374,1,0.505,57:55.5
ITM00365,USR3838,Novel Book,Electronics,Puma,247.08,Like New,2,654,0,0.585,57:55.5
ITM00366,USR2150,Smartphone,Toys,Nike,179.07,New,5,626,0,0.988,57:55.5
ITM00367,USR8560,Novel Book,Fashion,IKEA,455.23,Refurbished,4,450,0,0.588,57:55.5
ITM00368,USR2931,Bluetooth Speaker,Home,IKEA,286.63,New,5,802,0,0.224,57:55.5
ITM00369,USR2664,Soccer Ball,Toys,Chanel,382.28,Used,2,995,0,0.588,57:55.5
ITM00370,USR2081,Smartphone,Toys,Sony,406.84,Refurbished,5,869,0,0.819,57:55.5
ITM00371,USR1512,Novel Book,Toys,Sony,174.22,Refurbished,5,537,1,0.857,57:55.5
ITM00372,USR8805,Wireless Headphones,Sports,Chanel,219.68,Refurbished,5,368,0,0.8,57:55.5
ITM00373,USR6237,Smartphone,Sports,IKEA,424.99,New,1,822,0,0.888,57:55.5
ITM00374,USR1559,Smartphone,Fashion,Puma,184.81,Used,1,255,1,0.335,57:55.5
ITM00375,USR4672,Sneakers,Books,Puma,398,Used,1,463,0,0.508,57:55.5
ITM00376,USR8404,Desk Lamp,Fashion,Nike,470.79,Used,4,268,0,0.78,57:55.5
ITM00377,USR4343,Smartwatch,Home,Puma,313.49,Like New,2,126,0,0.264,57:55.5
ITM00378,USR5070,Wireless Headphones,Beauty,Apple,372.11,Refurbished,1,393,0,0.372,57:55.5
ITM00379,USR1580,Sneakers,Beauty,Chanel,403.52,Refurbished,5,762,0,0.831,57:55.5
ITM00380,USR8004,Smartwatch,Books,IKEA,423.29,Used,5,799,0,0.77,57:55.5
ITM00381,USR9130,Wireless Headphones,Electronics,Nike,200.55,Refurbished,5,334,1,0.971,57:55.5
ITM00382,USR4147,Smartphone,Beauty,Apple,30.38,Used,5,989,1,0.996,57:55.5
ITM00383,USR5249,Smartwatch,Home,IKEA,203.93,Like New,3,565,0,0.241,57:55.5
ITM00384,USR2679,Desk Lamp,Books,Dell,338.51,Used,4,368,0,0.9,57:55.5
ITM00385,USR4506,Sneakers,Electronics,Dell,227.92,Like New,2,555,0,0.095,57:55.5
ITM00386,USR8253,Smartphone,Beauty,LG,375.74,Refurbished,2,678,0,0.71,57:55.5
ITM00387,USR3744,Wireless Headphones,Home,Adidas,181.71,Refurbished,1,554,0,0.22,57:55.5
ITM00388,USR6188,Smartwatch,Toys,Nike,319.2,Refurbished,3,892,1,0.3,57:55.5
ITM00389,USR3141,Soccer Ball,Beauty,Dell,97.28,Like New,2,456,0,0.946,57:55.5
ITM00390,USR7617,Soccer Ball,Beauty,Nike,375.94,Used,4,688,0,0.263,57:55.5
ITM00391,USR3479,Lipstick,Toys,IKEA,275.12,Used,5,67,0,0.673,57:55.5
ITM00392,USR7484,Bluetooth Speaker,Electronics,LG,106.01,Used,1,66,0,0.178,57:55.5
ITM00393,USR8421,Sneakers,Sports,Apple,149.5,Used,4,912,1,0.093,57:55.5
ITM00394,USR5452,Backpack,Books,Chanel,375.56,Like New,2,595,1,0.339,57:55.5
ITM00395,USR6881,Bluetooth Speaker,Books,Apple,243.89,Used,3,862,0,0.624,57:55.5
ITM00396,USR7665,Lipstick,Home,LG,111.94,Used,1,617,0,0.248,57:55.5
ITM00397,USR3849,Smartphone,Sports,Nike,483.8,Like New,2,400,1,0.3,57:55.5
ITM00398,USR8390,Desk Lamp,Electronics,Puma,358.99,New,1,287,1,0.709,57:55.5
ITM00399,USR7905,Sneakers,Books,Dell,478.78,Used,2,886,1,0.103,57:55.5
ITM00400,USR3489,Novel Book,Sports,Adidas,216.42,Used,5,186,0,0.447,57:55.5
ITM00401,USR5611,Smartphone,Sports,Dell,240.17,Used,3,284,0,0.942,57:55.5
ITM00402,USR3839,Wireless Headphones,Books,Dell,449.49,Like New,5,516,0,0.397,57:55.5
ITM00403,USR9527,Soccer Ball,Sports,Nike,264.9,New,2,650,0,0.434,57:55.5
ITM00404,USR6878,Smartwatch,Books,LG,355.1,New,4,691,1,0.738,57:55.5
ITM00405,USR7303,Bluetooth Speaker,Home,Nike,129.83,New,5,237,0,0.779,57:55.5
ITM00406,USR1851,Novel Book,Sports,LG,226.13,Used,4,18,0,0.77,57:55.5
ITM00407,USR2687,Wireless Headphones,Sports,IKEA,66.11,New,2,815,0,0.998,57:55.5
ITM00408,USR7833,Bluetooth Speaker,Books,Chanel,106.96,Like New,3,928,1,0.071,57:55.5
ITM00409,USR3427,Smartphone,Toys,Puma,5.47,Used,4,414,0,0.982,57:55.5
ITM00410,USR5000,Soccer Ball,Electronics,Nike,24.44,New,2,932,0,0.95,57:55.5
ITM00411,USR6052,Smartwatch,Books,Apple,488.76,New,4,9,0,0.852,57:55.5
ITM00412,USR3738,Novel Book,Home,Samsung,124.97,Used,5,420,0,0.454,57:55.5
ITM00413,USR6732,Wireless Headphones,Books,IKEA,333.34,New,2,29,0,0.871,57:55.5
ITM00414,USR6387,Desk Lamp,Beauty,Apple,420.35,Like New,5,656,0,0.221,57:55.5
ITM00415,USR9002,Smartphone,Electronics,Apple,277.58,Used,1,348,1,0.792,57:55.5
ITM00416,USR6536,Bluetooth Speaker,Electronics,Dell,80.81,Refurbished,2,661,0,0.185,57:55.5
ITM00417,USR4913,Desk Lamp,Fashion,LG,365.42,Used,4,576,0,0.815,57:55.5
ITM00418,USR2066,Lipstick,Books,Sony,302.12,Like New,1,879,1,0.615,57:55.5
ITM00419,USR8723,Desk Lamp,Electronics,Samsung,366.97,Used,5,450,1,0.098,57:55.5
ITM00420,USR5380,Backpack,Books,Samsung,386.02,Used,5,380,0,0.895,57:55.5
ITM00421,USR5107,Wireless Headphones,Fashion,Sony,487.83,Used,4,699,0,0.578,57:55.5
ITM00422,USR6726,Backpack,Beauty,Puma,288.91,Like New,1,366,0,0.656,57:55.5
ITM00423,USR4373,Wireless Headphones,Books,Apple,174.11,Like New,3,227,0,0.284,57:55.5
ITM00424,USR9945,Smartphone,Books,Nike,325.99,Like New,4,118,1,0.872,57:55.5
ITM00425,USR3082,Backpack,Beauty,Dell,38.88,Like New,5,412,1,0.545,57:55.5
ITM00426,USR9967,Bluetooth Speaker,Home,Puma,449.21,Refurbished,2,951,0,0.421,57:55.5
ITM00427,USR7748,Soccer Ball,Toys,Puma,64.09,New,1,356,0,0.534,57:55.5
ITM00428,USR1417,Lipstick,Fashion,Apple,167.28,New,3,254,0,0.703,57:55.5
ITM00429,USR9306,Bluetooth Speaker,Sports,IKEA,408.79,Like New,2,543,0,0.695,57:55.5
ITM00430,USR9808,Backpack,Fashion,Nike,300.67,Used,1,673,0,0.358,57:55.5
ITM00431,USR4974,Desk Lamp,Home,Dell,199.85,Refurbished,4,727,0,0.385,57:55.5
ITM00432,USR4267,Backpack,Home,Nike,239.35,Like New,4,444,0,0.562,57:55.5
ITM00433,USR1825,Sneakers,Sports,Nike,428,Like New,1,681,0,0.924,57:55.5
ITM00434,USR8668,Bluetooth Speaker,Sports,LG,173.3,Like New,3,81,0,0.745,57:55.5
ITM00435,USR6745,Desk Lamp,Fashion,Nike,435.48,Like New,1,46,0,0.39,57:55.5
ITM00436,USR1412,Bluetooth Speaker,Home,Apple,48.63,Used,2,49,0,0.337,57:55.5
ITM00437,USR8543,Novel Book,Electronics,Samsung,389.52,Like New,2,449,1,0.524,57:55.5
ITM00438,USR8587,Wireless Headphones,Fashion,Chanel,424.54,Used,4,810,0,0.87,57:55.5
ITM00439,USR1728,Soccer Ball,Home,Dell,95,Used,1,407,0,0.009,57:55.5
ITM00440,USR8164,Wireless Headphones,Beauty,Sony,218.02,Refurbished,4,880,0,0.71,57:55.5
ITM00441,USR9867,Smartwatch,Home,Apple,86.92,Like New,3,283,0,0.295,57:55.5
ITM00442,USR6988,Desk Lamp,Toys,Sony,354.77,Like New,2,473,0,0.208,57:55.5
ITM00443,USR3504,Smartwatch,Electronics,IKEA,270,Used,5,416,0,0.012,57:55.5
ITM00444,USR3967,Soccer Ball,Beauty,Chanel,319.49,New,5,979,0,0.897,57:55.5
ITM00445,USR3786,Wireless Headphones,Fashion,Puma,102.26,Refurbished,1,600,0,0.912,57:55.5
ITM00446,USR2122,Soccer Ball,Sports,IKEA,109.81,Like New,1,121,0,0.061,57:55.5
ITM00447,USR5079,Wireless Headphones,Home,Chanel,25.54,Like New,5,3,0,0.522,57:55.5
ITM00448,USR2571,Novel Book,Books,Puma,164.42,Like New,1,316,1,0.153,57:55.5
ITM00449,USR6073,Desk Lamp,Sports,LG,282.07,Refurbished,2,460,0,0.759,57:55.5
ITM00450,USR6104,Lipstick,Books,Dell,429.68,New,3,227,0,0.665,57:55.5
ITM00451,USR3143,Lipstick,Home,Samsung,335.13,New,3,79,0,0.297,57:55.5
ITM00452,USR7806,Smartwatch,Home,Chanel,220.52,Refurbished,4,657,0,0.117,57:55.5
ITM00453,USR8357,Smartwatch,Home,Apple,476.79,Used,2,754,0,0.831,57:55.5
ITM00454,USR4440,Sneakers,Toys,LG,361.03,Like New,1,544,0,0.674,57:55.5
ITM00455,USR4766,Bluetooth Speaker,Fashion,Apple,465.43,New,1,775,1,0.007,57:55.5
ITM00456,USR6644,Novel Book,Home,Sony,266.16,Like New,4,723,0,0.628,57:55.5
ITM00457,USR3914,Bluetooth Speaker,Electronics,Adidas,133.16,Used,4,71,0,0.81,57:55.5
ITM00458,USR5968,Soccer Ball,Fashion,Adidas,31.15,New,1,896,0,0.591,57:55.5
ITM00459,USR6917,Backpack,Home,IKEA,364.41,Used,1,197,0,0.425,57:55.5
ITM00460,USR9787,Lipstick,Books,LG,65.04,New,2,58,0,0.584,57:55.5
ITM00461,USR1728,Wireless Headphones,Home,Dell,154.87,Used,4,424,1,0.62,57:55.5
ITM00462,USR2365,Smartphone,Fashion,IKEA,268.57,Like New,2,469,0,0.64,57:55.5
ITM00463,USR5492,Bluetooth Speaker,Toys,Dell,284.39,New,1,624,1,0.967,57:55.5
ITM00464,USR1698,Wireless Headphones,Books,Chanel,302.29,New,5,48,0,0.179,57:55.5
ITM00465,USR8186,Smartphone,Toys,Apple,87.3,Used,5,435,1,0.623,57:55.5
ITM00466,USR1395,Desk Lamp,Electronics,Sony,192.97,Used,1,185,1,0.188,57:55.5
ITM00467,USR8400,Smartphone,Home,Puma,310.51,New,4,879,1,0.21,57:55.5
ITM00468,USR9082,Novel Book,Electronics,Chanel,485.06,Like New,5,839,1,0.669,57:55.5
ITM00469,USR5171,Desk Lamp,Electronics,Sony,365.18,New,4,165,0,0.916,57:55.5
ITM00470,USR5360,Bluetooth Speaker,Electronics,Chanel,461.69,New,5,727,0,0.159,57:55.5
ITM00471,USR3502,Smartwatch,Sports,Puma,382.29,Refurbished,4,331,0,0.962,57:55.5
ITM00472,USR1717,Smartphone,Fashion,Apple,297.9,New,5,330,0,0.319,57:55.5
ITM00473,USR3782,Soccer Ball,Home,Sony,100.05,Used,4,121,1,0.391,57:55.5
ITM00474,USR5946,Soccer Ball,Electronics,Adidas,335.01,Used,2,213,0,0.154,57:55.5
ITM00475,USR6486,Novel Book,Beauty,LG,313.57,Refurbished,4,823,0,0.616,57:55.5
ITM00476,USR9335,Soccer Ball,Electronics,Puma,303.22,Like New,2,507,0,0.596,57:55.5
ITM00477,USR5980,Desk Lamp,Home,Samsung,247.44,Like New,2,553,1,0.442,57:55.5
ITM00478,USR8266,Soccer Ball,Beauty,Sony,266.69,Refurbished,1,865,1,0.476,57:55.5
ITM00479,USR5491,Smartphone,Books,Sony,170.55,Like New,2,916,0,0.623,57:55.5
ITM00480,USR8192,Smartphone,Toys,Chanel,262.06,Like New,3,801,0,0.583,57:55.5
ITM00481,USR6588,Smartwatch,Electronics,IKEA,102.79,Like New,2,168,0,0.374,57:55.5
ITM00482,USR8651,Smartphone,Fashion,IKEA,403.56,Like New,4,995,0,0.884,57:55.5
ITM00483,USR4636,Smartphone,Sports,IKEA,96.96,Used,2,546,0,0.668,57:55.5
ITM00484,USR2167,Smartwatch,Fashion,Sony,47.06,New,4,830,0,0.205,57:55.5
ITM00485,USR2062,Soccer Ball,Fashion,LG,220.94,New,4,996,0,0.32,57:55.5
ITM00486,USR3156,Wireless Headphones,Beauty,IKEA,330.86,Used,3,987,0,0.788,57:55.5
ITM00487,USR8860,Smartphone,Home,Dell,221.67,Like New,2,787,0,0.105,57:55.5
ITM00488,USR6161,Bluetooth Speaker,Beauty,Puma,141.99,Refurbished,2,427,1,0.75,57:55.5
ITM00489,USR6305,Smartwatch,Beauty,Apple,281.29,New,5,709,1,0.359,57:55.5
ITM00490,USR7541,Lipstick,Electronics,Puma,176.77,Used,5,703,0,0.552,57:55.5
ITM00491,USR5729,Backpack,Electronics,Adidas,466.77,Refurbished,1,221,1,0.281,57:55.5
ITM00492,USR8330,Smartwatch,Books,Dell,461.71,Refurbished,4,10,0,0.986,57:55.5
ITM00493,USR6334,Desk Lamp,Books,Adidas,253.67,Refurbished,3,120,0,0.906,57:55.5
ITM00494,USR9924,Desk Lamp,Beauty,Puma,167.3,Like New,5,635,0,0.928,57:55.5
ITM00495,USR5330,Backpack,Home,Sony,369.88,New,2,247,1,0.185,57:55.5
ITM00496,USR9010,Backpack,Toys,Apple,23.17,Refurbished,1,360,0,0.842,57:55.5
ITM00497,USR7801,Smartwatch,Home,Puma,240.01,Like New,3,909,0,0.535,57:55.5
ITM00498,USR5846,Smartwatch,Home,IKEA,171.48,New,2,221,0,0.708,57:55.5
ITM00499,USR7731,Wireless Headphones,Books,Nike,460.67,Like New,2,773,1,0.218,57:55.5
ITM00500,USR8241,Smartwatch,Electronics,LG,10.94,Like New,4,506,1,0.712,57:55.5
ITM00501,USR1953,Lipstick,Beauty,Nike,278.64,Used,4,58,0,0.914,57:55.5
ITM00502,USR3539,Novel Book,Beauty,Apple,371.63,Refurbished,5,827,1,0.267,57:55.5
ITM00503,USR8056,Novel Book,Home,LG,245.08,Refurbished,5,460,0,0.233,57:55.5
ITM00504,USR2542,Sneakers,Beauty,Adidas,47.27,New,2,128,1,0.104,57:55.5
ITM00505,USR6293,Bluetooth Speaker,Home,Nike,486.37,New,2,699,1,0.267,57:55.5
ITM00506,USR2191,Desk Lamp,Toys,Samsung,261.42,Used,5,717,0,0.536,57:55.5
ITM00507,USR7313,Smartphone,Beauty,IKEA,309.02,New,5,86,1,0.833,57:55.5
ITM00508,USR7938,Lipstick,Fashion,Apple,122.12,New,2,104,0,0.279,57:55.5
ITM00509,USR3681,Smartphone,Fashion,Adidas,244.33,New,3,143,1,0.621,57:55.5
ITM00510,USR2540,Desk Lamp,Toys,Nike,217.43,Used,2,205,1,0.48,57:55.5
ITM00511,USR7172,Lipstick,Electronics,Samsung,42.07,New,3,641,0,0.289,57:55.5
ITM00512,USR6541,Desk Lamp,Books,Adidas,57.55,New,3,758,0,0.51,57:55.5
ITM00513,USR2365,Soccer Ball,Beauty,Nike,419.55,Like New,2,38,0,0.168,57:55.5
ITM00514,USR9691,Soccer Ball,Books,Chanel,123.71,Used,1,363,1,0.64,57:55.5
ITM00515,USR9702,Smartwatch,Beauty,Nike,101.5,New,5,621,1,0.116,57:55.5
ITM00516,USR8494,Lipstick,Sports,Samsung,254.93,Used,4,309,0,0.731,57:55.5
ITM00517,USR5312,Bluetooth Speaker,Books,Nike,385.53,Used,2,52,0,0.178,57:55.5
ITM00518,USR2324,Bluetooth Speaker,Home,Adidas,35.66,Refurbished,3,1,0,0.998,57:55.5
ITM00519,USR4141,Novel Book,Fashion,Sony,290.52,New,2,11,0,0.824,57:55.5
ITM00520,USR8419,Desk Lamp,Books,Dell,64.01,New,5,826,0,0.344,57:55.5
ITM00521,USR4486,Smartwatch,Sports,IKEA,23.05,Like New,3,747,0,0.426,57:55.5
ITM00522,USR2810,Novel Book,Electronics,Nike,31.11,Used,4,640,0,0.259,57:55.5
ITM00523,USR7588,Smartphone,Books,Puma,417.91,Refurbished,4,936,0,0.767,57:55.5
ITM00524,USR3923,Smartwatch,Fashion,Dell,63.4,New,4,214,0,0.381,57:55.5
ITM00525,USR6301,Bluetooth Speaker,Books,Dell,27.35,Used,1,995,1,0.755,57:55.5
ITM00526,USR5186,Wireless Headphones,Sports,Dell,221.76,Refurbished,3,956,0,0.018,57:55.5
ITM00527,USR9905,Smartphone,Fashion,Chanel,422.78,New,3,755,0,0.136,57:55.5
ITM00528,USR6977,Sneakers,Sports,Samsung,134.89,Used,1,556,0,0.365,57:55.5
ITM00529,USR5268,Novel Book,Electronics,Samsung,213.75,New,3,518,0,0.109,57:55.5
ITM00530,USR5748,Novel Book,Sports,Nike,24.76,Used,1,668,0,0.601,57:55.5
ITM00531,USR5849,Lipstick,Books,Chanel,227.29,Refurbished,2,415,0,0.051,57:55.5
ITM00532,USR4709,Soccer Ball,Books,Adidas,290.92,Used,5,8,0,0.86,57:55.5
ITM00533,USR7619,Bluetooth Speaker,Electronics,LG,287.6,New,4,5,1,0.761,57:55.5
ITM00534,USR9647,Smartphone,Electronics,Nike,169.55,Refurbished,1,362,0,0.216,57:55.5
ITM00535,USR4072,Backpack,Sports,IKEA,161.19,Used,1,694,0,0.484,57:55.5
ITM00536,USR7530,Backpack,Books,Dell,57.78,Refurbished,1,112,0,0.452,57:55.5
ITM00537,USR1504,Lipstick,Sports,Chanel,186.57,New,2,273,0,0.725,57:55.5
ITM00538,USR2214,Smartphone,Fashion,IKEA,54.25,Refurbished,1,422,1,0.402,57:55.5
ITM00539,USR2531,Bluetooth Speaker,Toys,Puma,384.46,New,5,265,1,0.033,57:55.5
ITM00540,USR8576,Wireless Headphones,Sports,Dell,483.31,New,5,458,0,0.274,57:55.5
ITM00541,USR1823,Soccer Ball,Electronics,Chanel,485.19,Used,4,212,0,0.466,57:55.5
ITM00542,USR1928,Soccer Ball,Electronics,Chanel,433.21,Refurbished,2,78,1,0.974,57:55.5
ITM00543,USR6029,Novel Book,Books,Chanel,302.39,Used,5,782,0,0.881,57:55.5
ITM00544,USR1133,Bluetooth Speaker,Electronics,Nike,351.93,Like New,3,666,0,0.181,57:55.5
ITM00545,USR3105,Bluetooth Speaker,Beauty,Adidas,146.18,Used,3,221,0,0.723,57:55.5
ITM00546,USR4627,Smartwatch,Beauty,Apple,317.23,Refurbished,3,369,0,0.937,57:55.5
ITM00547,USR7316,Backpack,Toys,Nike,230.55,New,1,958,1,0.009,57:55.5
ITM00548,USR2852,Soccer Ball,Electronics,IKEA,243.6,Used,1,347,0,0.721,57:55.5
ITM00549,USR5910,Novel Book,Books,Samsung,380.1,Refurbished,3,25,0,0.459,57:55.5
ITM00550,USR5175,Smartwatch,Toys,Adidas,144.55,Like New,4,976,0,0.68,57:55.5
ITM00551,USR6348,Novel Book,Toys,Chanel,162.43,Refurbished,4,420,1,0.606,57:55.5
ITM00552,USR7190,Smartwatch,Fashion,Sony,462.7,Like New,1,354,0,0.985,57:55.5
ITM00553,USR2256,Lipstick,Fashion,Dell,32.83,Refurbished,3,720,1,0.289,57:55.5
